command,mean,stddev,median,user,system,min,max
./test.sh|./grep2.lua,0.15636802864000005,0.0020987674743493607,0.15600185524000001,0.13864948,0.019862059999999997,0.15426670924000002,0.15988906824000002
./test.sh|./grep.awk,0.07137389864000002,0.0009324670720528426,0.07175128324,0.06922067999999999,0.008571659999999998,0.07003117324,0.07229036924
./test.sh|./grep-full.lua,0.15295763524,0.014175969416140312,0.14442180724,0.12809687999999997,0.029012459999999997,0.13992989724000002,0.17109989624000002
./test.sh|./grep-jit.lua,0.06006683244000001,0.0011090635052034645,0.06017636424000001,0.05423927999999999,0.009494059999999999,0.05850738424000001,0.06117614824
./test.sh|./grep-line.lua,0.14349892804000003,0.0043195733358104655,0.14287123124,0.12811407999999996,0.02056266,0.13816430624,0.14999396224000003
./test.sh|./grep.lua,0.14573132684,0.00458016938787217,0.14342955724,0.12282447999999999,0.02751246,0.14239334824000002,0.15323094124000003
./test.sh|./grep.pl,0.06637013443999999,0.0007568821112780363,0.06612823724,0.06308228,0.00907826,0.06586677724,0.06770623724
./test.sh|./grep.sed,0.028658909240000002,0.0004402870485104007,0.02861888724,0.02898208,0.005995459999999999,0.028129542240000006,0.029309860240000006
./test.sh|./grep.sh,0.00752319104,0.00011314483014570311,0.007550305240000001,0.007033879999999999,0.00475426,0.00733795624,0.0076468972400000005
./test.sh|./grep.tcl,0.42184174424,0.01104971883077282,0.41695512724,0.41801367999999994,0.007666659999999999,0.41284606724,0.43898008824
./test.sh|./rg.sh,0.01409086444,0.0003570085908562992,0.01394182224,0.014246680000000001,0.0060003159999999995,0.01367301024,0.014486926240000001
